"plateId","wellId","numericalValue","measurementType","replicateId","mainPlateId"
4001718200,4001718201,0.0703,"biomass",7000001570,2003087400
4001718200,4001718202,0.0949,"biomass",7000034507,2003087400
4001718200,4001718203,0.0961,"biomass",7000087669,2003087400
4001718200,4001718204,0.2302,"biomass",7000000017,2003087400
4001718200,4001718205,0.1147,"biomass",7000034507,2003087400
4001718200,4001718206,0.0958,"biomass",7000087662,2003087400
4001718200,4001718207,0.1977,"biomass",7000087646,2003087400
4001718200,4001718208,0.14,"biomass",7000087650,2003087400
4001718200,4001718209,0.0963,"biomass",7000087661,2003087400
4001718200,4001718210,0.0918,"biomass",7000087652,2003087400
4001718200,4001718211,0.1627,"biomass",7000087649,2003087400
4001718200,4001718212,0.2682,"biomass",7000087639,2003087400
4001718200,4001718213,0.0977,"biomass",7000087643,2003087400
4001718200,4001718214,0.143,"biomass",7000087660,2003087400
4001718200,4001718215,0.2801,"biomass",7000087661,2003087400
4001718200,4001718216,0.0962,"biomass",7000087649,2003087400
4001718200,4001718217,0.3136,"biomass",7000087639,2003087400
4001718200,4001718218,0.1152,"biomass",7000087655,2003087400
4001718200,4001718219,0.088,"biomass",7000087649,2003087400
4001718200,4001718220,0.0934,"biomass",7000087644,2003087400
4001718200,4001718221,0.1217,"biomass",7000087661,2003087400
4001718200,4001718222,0.0919,"biomass",7000087655,2003087400
4001718200,4001718223,0.0949,"biomass",7000087642,2003087400
4001718200,4001718224,0.139,"biomass",7000087661,2003087400
4001718200,4001718225,0.1624,"biomass",7000087654,2003087400
4001718200,4001718226,0.1834,"biomass",7000087671,2003087400
4001718200,4001718227,0.0943,"biomass",7000087660,2003087400
4001718200,4001718228,0.1885,"biomass",7000087643,2003087400
4001718200,4001718229,0.098,"biomass",7000087671,2003087400
4001718200,4001718230,0.0871,"biomass",7000087658,2003087400
4001718200,4001718231,0.0916,"biomass",7000087644,2003087400
4001718200,4001718232,0.1455,"biomass",7000087642,2003087400